"old_genotype","plant","leaf","mean_predicted_N"
"B73 x LH287","C","e1",0.899127671264254
"B73 x LH287","C","e2",1.58103003101088
"B73 x LH287","C1_C2","e1",2.45092499433431
"B73 x LH287","C1_C2","e2",2.47592825245726
"B73 x LH287","C1_C2","e3",2.50433692747512
"Zdip-CIM10003_P2_P1_P1.1.1.1","C","e1",3.29815333404733
"Zdip-CIM10003_P2_P1_P1.1.1.1","C","e2",3.6855387316423
"Zdip-CIM10003_P2_P1_P1.1.1.1","C","e3",3.04251067506781
"Zdip-CIM10003_P2_P1_P2.1.1.1","C","e1",2.56790091611433
"Zdip-CIM10003_P2_P1_P2.1.1.1","C","e2",2.5771063016139
"Zdip-CIM10003_P2_P1_P2.1.1.1","C","e3",1.93363677180893
"Zdip-CIM10003_P2_P2_P1.2.1.1","C","e1",2.5057684447902
"Zdip-CIM10003_P2_P2_P1.2.1.1","C","e2",2.78987784804721
"Zdip-CIM10003_P2_P2_P1.2.1.1","C","e3",3.62411846056571
"Zdip-CIM10003_P2_P2_P2.1.1.1","C","e1",3.17280130050256
"Zdip-CIM10003_P2_P2_P2.1.1.1","C","e2",3.03691615056511
"Zdip-CIM10003_P2_P2_P2.1.1.1","C","e3",2.61777612738238
"Zdip-CIM10003_P2_P3_P1.2.1.1","C","e1",1.11700702530318
"Zdip-CIM10003_P2_P3_P1.2.1.1","C","e3",1.17508563081271
"Zdip-CIM10003_P2_P3_P2.1.1.1","C","e1",1.65851988003956
"Zdip-CIM10003_P2_P3_P2.1.1.1","C","e2",1.78560549774242
"Zdip-CIM10003_P2_P3_P2.1.1.1","C","e3",-0.65439784947405
"Zdip-CIM10003_P2_P3_P3.1.1.1","C","e1",2.59999708800855
"Zdip-CIM10003_P2_P3_P3.1.1.1","C","e2",2.88749844177205
"Zdip-CIM10003_P2_P3_P3.1.1.1","C","e3",3.62078973058397
"Zdip-CIM10003_P2_P3_P4.1.1.1","C","e1",1.08451709571628
"Zdip-CIM10003_P2_P3_P4.1.1.1","C","e2",1.45323001988646
"Zdip-CIM10003_P2_P4_P1.2.1.1","C","e1",2.02973003611149
"Zdip-CIM10003_P2_P4_P1.2.1.1","C","e2",2.09611749228351
"Zdip-CIM10003_P2_P4_P1.2.1.1","C","e3",3.18413281931107
"Zdip-CIM10003_P2_P4_P2.1.1.1","C","e1",2.60960053359915
"Zdip-CIM10003_P2_P4_P2.1.1.1","C","e2",2.86185854737761
"Zdip-CIM10003_P2_P4_P2.1.1.1","C","e3",4.19765337904854
"Zdip-CIM10003_P2_P4_P3.2.1.1","C","e1",3.91191463778663
"Zdip-CIM10003_P2_P4_P3.2.1.1","C","e2",3.87239664031894
"Zdip-CIM10003_P2_P4_P3.2.1.1","C","e3",4.06846224811336
"Zdip-CIM10003_P2_P5_P1.2.1.1","C","e1",2.20470743445103
"Zdip-CIM10003_P2_P5_P1.2.1.1","C","e2",2.56459412030942
"Zdip-CIM10003_P2_P5_P1.2.1.1","C","e3",3.16298724807794
"Zdip-CIM10003_P2_P5_P2.1.1.1","C","e1",3.84663472866773
"Zdip-CIM10003_P2_P5_P2.1.1.1","C","e2",3.9524933564165
"Zdip-CIM10003_P2_P5_P2.1.1.1","C","e3",3.35621647552663
"Zdip-CIM10003_P2_P5_P4.1.1.1","C","e1",2.55143840652222
"Zdip-CIM10003_P2_P5_P4.1.1.1","C","e2",2.79870983940393
"Zdip-CIM10003_P3_P1_P1.1.1.1","C","e1",0.822221042975745
"Zdip-CIM10003_P3_P1_P1.1.1.1","C","e2",0.83039074314803
"Zdip-CIM10003_P3_P1_P1.1.1.1","C","e3",3.07832840366753
"Zdip-CIM10003_P3_P2_P2.1.1.1","C","e1",2.55708129893514
"Zdip-CIM10003_P3_P2_P2.1.1.1","C","e2",2.90938625457585
"Zdip-CIM10003_P3_P2_P3.1.1.1","C","e1",2.17707019050685
"Zdip-CIM10003_P3_P2_P3.1.1.1","C","e2",2.47246002398505
"Zdip-CIM10003_P3_P3_P1.3.1.1","C","e1",2.27216845463416
"Zdip-CIM10003_P3_P3_P1.3.1.1","C","e2",3.05010847932564
"Zdip-CIM10003_P3_P3_P2.1.1.1","C","e1",1.2956795663385
"Zdip-CIM10003_P3_P3_P2.1.1.1","C","e2",1.69505725624063
"Zdip-CIM10003_P3_P3_P3.2.1.1","C","e1",2.39727216815198
"Zdip-CIM10003_P3_P3_P3.2.1.1","C","e2",2.61290655426262
"Zdip-CIM10003_P3_P4_P2.1.1.1","C","e1",1.93777091042167
"Zdip-CIM10003_P3_P4_P2.1.1.1","C","e2",1.66424417020532
"Zdip-CIM10003_P3_P4_P2.1.1.1","C","e3",0.316616618841194
"Zdip-CIM10003_P3_P4_P3.1.1.1","C","e1",1.82615566373635
"Zdip-CIM10003_P3_P4_P3.1.1.1","C","e2",2.06824245551288
"Zdip-CIM10003_P3_P5_P1.3.1.1","C","e1",1.29846359516512
"Zdip-CIM10003_P3_P5_P1.3.1.1","C","e2",2.31357057543818
"Zdip-CIM10003_P3_P5_P1.3.1.1","C","e3",2.97587460331507
"Zdip-JLVTKV-719_P2_P1_P1.1.1.1","C","e1",3.72674272323378
"Zdip-JLVTKV-719_P2_P1_P1.1.1.1","C","e2",2.32763486240267
"Zdip-JLVTKV-719_P2_P1_P1.1.1.1","C","e3",3.52763136370405
"Zdip-JLVTKV-719_P2_P1_P2.1.1.1","C","e1",2.47960733776015
"Zdip-JLVTKV-719_P2_P1_P2.1.1.1","C","e2",2.6075373733575
"Zdip-JLVTKV-719_P2_P1_P3.2.1.1","C","e1",2.91401646475177
"Zdip-JLVTKV-719_P2_P1_P3.2.1.1","C","e2",3.04708526404192
"Zdip-JLVTKV-719_P2_P2_P1.1.1.1","C","e1",1.86730412095994
"Zdip-JLVTKV-719_P2_P2_P1.1.1.1","C","e2",1.81092568299579
"Zdip-JLVTKV-719_P2_P2_P2.5.1.1","C","e1",0.24271363216381
"Zdip-JLVTKV-719_P2_P2_P2.5.1.1","C","e2",0.870967364684625
"Zdip-JLVTKV-719_P2_P2_P2.5.1.1","C","e3",3.30735974091644
"Zdip-JLVTKV-719_P2_P2_P3.1.1.1","C","e1",3.10565505763462
"Zdip-JLVTKV-719_P2_P2_P3.1.1.1","C","e2",3.47315133349543
"Zdip-JLVTKV-719_P2_P2_P3.1.1.1","C","e3",2.00245079865402
"Zdip-JLVTKV-719_P2_P2_P4.4.1.1","C","e1",2.88204034467515
"Zdip-JLVTKV-719_P2_P2_P4.4.1.1","C","e2",3.05227139610894
"Zdip-JLVTKV-719_P2_P2_P4.4.1.1","C","e3",2.89203033216554
"Zdip-JLVTKV-719_P2_P3_P1.3.1.1","C","e1",1.64222646971553
"Zdip-JLVTKV-719_P2_P3_P1.3.1.1","C","e2",2.19227988422321
"Zdip-JLVTKV-719_P2_P3_P2.3.1.1","C","e1",0.83069966911437
"Zdip-JLVTKV-719_P2_P3_P2.3.1.1","C","e2",1.42100957203207
"Zdip-JLVTKV-719_P2_P3_P3.4.1.1","C","e1",1.60385074230842
"Zdip-JLVTKV-719_P2_P3_P3.4.1.1","C","e2",2.18976117393527
"Zdip-JLVTKV-719_P2_P4_P1.2.1.1","C","e1",1.28351527474091
"Zdip-JLVTKV-719_P2_P4_P1.2.1.1","C","e2",2.60661641607244
"Zdip-JLVTKV-719_P2_P4_P2.1.1.1","C","e1",1.15719045009652
"Zdip-JLVTKV-719_P2_P4_P2.1.1.1","C","e2",2.34753506887697
"Zdip-JLVTKV-719_P2_P4_P3.2.1.1","C","e1",2.16393187715476
"Zdip-JLVTKV-719_P2_P4_P3.2.1.1","C","e2",1.60803994998092
"Zdip-JLVTKV-719_P2_P4_P4.3.1.1","C","e1",2.92084169609952
"Zdip-JLVTKV-719_P2_P4_P4.3.1.1","C","e2",2.82534939015033
"Zdip-JLVTKV-719_P2_P5_P3.1.1.1","C","e1",0.866893655073574
"Zdip-JLVTKV-719_P2_P5_P3.1.1.1","C","e2",1.60393452968785
"Zdip-JLVTKV-719_P2_P5_P5.1.1.1","C","e1",2.10705340284282
"Zdip-JLVTKV-719_P2_P5_P5.1.1.1","C","e2",2.42624756121302
"Zdip-JLVTKV-719_P2_P5_P5.1.1.1","C","e3",-0.190295839650874
"Zdip-JLVTKV-720_P1_P1_P2.1.1.1","C","e1",0.211579434031492
"Zdip-JLVTKV-720_P1_P1_P2.1.1.1","C","e2",1.09436213822903
"Zdip-JLVTKV-720_P1_P1_P2.1.1.1","C","e3",0.163851877398865
"Zdip-JLVTKV-720_P1_P3_P1.1.1.1","C","e1",1.53386753618578
"Zdip-JLVTKV-720_P1_P3_P1.1.1.1","C","e2",1.4333275383944
"Zdip-JLVTKV-720_P1_P4_P1.2.1.1","C","e1",2.11322936976196
"Zdip-JLVTKV-720_P1_P4_P1.2.1.1","C","e2",1.95537900332027
"Zdip-JLVTKV-720_P1_P4_P2.2.1.1","C","e1",3.74630359578614
"Zdip-JLVTKV-720_P1_P4_P2.2.1.1","C","e2",3.82177469163136
"Zdip-JLVTKV-720_P1_P4_P2.2.1.1","C","e3",3.40786579177762
"Zdip-JLVTKV-720_P1_P4_P3.1.1.1","C","e1",3.39933352255649
"Zdip-JLVTKV-720_P1_P4_P3.1.1.1","C","e2",2.89191848531175
"Zdip-JLVTKV-720_P1_P4_P3.1.1.1","C","e3",2.54749487973236
"Zdip-JLVTKV-720_P1_P4_P4.1.1.1","C","e1",2.98708914345861
"Zdip-JLVTKV-720_P1_P4_P4.1.1.1","C","e2",3.89840389946175
"Zdip-JLVTKV-720_P1_P4_P4.1.1.1","C","e3",3.8649890965692
"Zdip-JLVTKV-720_P1_P5_P1.2.1.1","C","e1",2.38645192991786
"Zdip-JLVTKV-720_P1_P5_P1.2.1.1","C","e2",3.193332528167
"Zdip-JLVTKV-720_P1_P5_P2.1.1.1","C","e1",3.22471495823827
"Zdip-JLVTKV-720_P1_P5_P2.1.1.1","C","e2",3.71326670121082
"Zdip-JLVTKV-720_P1_P5_P2.1.1.1","C","e3",3.62240202118121
"Zdip-JLVTKV-720_P1_P5_P3.1.1.1","C","e1",2.3225594698297
"Zdip-JLVTKV-720_P1_P5_P3.1.1.1","C","e2",2.40771934604485
"Zdip-JLVTKV-720_P1_P5_P4.2.1.1","C","e1",2.37466939119754
"Zdip-JLVTKV-720_P1_P5_P4.2.1.1","C","e2",2.77882361218486
"Zdip-JLVTKV-720_P1_P5_P4.2.1.1","C","e3",1.77562413639123
"Zdip-JSG-RMM-LCL-551_P2_P2_P1.2.1.1","C","e1",1.13772244614955
"Zdip-JSG-RMM-LCL-551_P2_P2_P1.2.1.1","C","e2",1.48662420746358
"Zdip-JSG-RMM-LCL-551_P2_P3_P1.2.1.1","C","e1",2.9949169726528
"Zdip-JSG-RMM-LCL-551_P2_P3_P1.2.1.1","C","e2",2.87148318745108
"Zdip-JSG-RMM-LCL-551_P2_P4_P2.3.1.1","C","e1",3.19372688458304
"Zdip-JSG-RMM-LCL-551_P2_P4_P2.3.1.1","C","e2",3.34359204981611
"Zdip-JSG-RMM-LCL-551_P2_P4_P2.3.1.1","C","e3",4.01677304582875
"Zdip-JSG-RMM-LCL-551_P2_P4_P3.4.1.1","C","e1",1.51912404316258
"Zdip-JSG-RMM-LCL-551_P2_P4_P3.4.1.1","C","e2",2.82692182152613
"Zdip-JSG-RMM-LCL-551_P3_P1_P3.1.1.1","C","e1",2.17008435753347
"Zdip-JSG-RMM-LCL-551_P3_P1_P3.1.1.1","C","e2",2.38438183223901
"Zdip-JSG-RMM-LCL-551_P3_P1_P3.1.1.1","C","e3",2.3085935622161
"Zdip-JSG-RMM-LCL-551_P3_P2_P1.2.1.1","C","e1",3.18530457113174
"Zdip-JSG-RMM-LCL-551_P3_P2_P1.2.1.1","C","e2",3.73105109084636
"Zdip-JSG-RMM-LCL-551_P3_P2_P1.2.1.1","C","e3",3.43355649195822
"Zdip-JSG-RMM-LCL-551_P3_P2_P2.3.1.1","C","e1",3.49513532335979
"Zdip-JSG-RMM-LCL-551_P3_P2_P2.3.1.1","C","e2",3.12123945057706
"Zdip-JSG-RMM-LCL-551_P3_P2_P2.3.1.1","C","e3",3.02212899991894
"Zdip-JSG-RMM-LCL-551_P3_P2_P3.2.1.1","C","e1",1.5577790099742
"Zdip-JSG-RMM-LCL-551_P3_P2_P3.2.1.1","C","e2",2.48764623051186
"Zdip-JSG-RMM-LCL-551_P3_P3_P1.1.1.1","C","e1",1.53399949231682
"Zdip-JSG-RMM-LCL-551_P3_P3_P1.1.1.1","C","e2",1.72026084066956
"Zdip-JSG-RMM-LCL-551_P3_P3_P3.1.1.1","C","e1",1.71834395579642
"Zdip-JSG-RMM-LCL-551_P3_P3_P3.1.1.1","C","e2",2.25917607058164
"Zdip-JSG-RMM-LCL-551_P3_P4_P1.1.1.1","C","e1",2.65061121403947
"Zdip-JSG-RMM-LCL-551_P3_P4_P1.1.1.1","C","e2",2.95512891521801
"Zdip-JSG-RMM-LCL-551_P3_P4_P2.1.1.1","C","e1",2.47895830831917
"Zdip-JSG-RMM-LCL-551_P3_P4_P2.1.1.1","C","e2",2.25549703230296
"Zdip-JSG-RMM-LCL-551_P3_P4_P3.1.1.1","C","e1",2.08249630671848
"Zdip-JSG-RMM-LCL-551_P3_P4_P3.1.1.1","C","e2",2.14399825240418
"Zdip-JSG-RMM-LCL-551_P3_P5_P2.1.1.1","C","e1",-1.89178757501014
"Zdip-JSG-RMM-LCL-551_P3_P5_P2.1.1.1","C","e2",-1.90983124671523
"Zdip-JSG-RMM-LCL-551_P3_P5_P3.1.1.1","C","e1",2.97929683428398
"Zdip-JSG-RMM-LCL-551_P3_P5_P3.1.1.1","C","e2",2.9723128711326
"Zdip-JSG-RMM-LCL-551_P3_P5_P3.1.1.1","C","e3",2.69705957799139
